topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8
Misc,EN33,Other,1488983678436798464,"@ShellyWasko @joyari7 @the_americangrl @SarahEdmondsPhD @VoteRIGHTinAZ Yes. Do so. Your best source is to link in to the updates on the SEAS portion of the Harvard website. True to the clandestine nature of this program ; there are no updates on Geoengineering at this time. Only the Corona virus.

https://t.co/BSIMkzEITp",Yes. Do so. Your best source is to link in to the updates on the SEAS portion of the Harvard website. True to the clandestine nature of this program ; there are no updates on Geoengineering at this time. Only the Corona virus.,0.116,0,0,0
Misc,EN36,Other,1495544838908891136,@abbzell ruby grapefruit is goated 🔥,ruby grapefruit is goated 🔥,0.1372,0,0,0
Misc,EN34,False,1508137205230882821,"This is the first case of Zuckerberg soft money throwing or stealing the election for Biden. This was done in all states that in the last days went to Biden. 

Milwaukee Officials Sued in Zuckerberg-Related Election Bribery Case https://t.co/SJdKI4pJot",This is the first case of Zuckerberg soft money throwing or stealing the election for Biden. This was done in all states that in the last days went to Biden. Milwaukee Officials Sued in Zuckerberg-Related Election Bribery Case,0.10016,0,0,0
Misc,EN39,Other,1511420438819524608,The U.S. paid Russia $7.2 million for Alaska in 1867,The U.S. paid Russia $7.2 million for Alaska in 1867,0.36048,0,0,0
Misc,EN36,Other,1473495267601227779,"Boiled grapefruit skins,
Onions,

Black tea.

Huge public interaction...

No mask.

Going good so far.

No vax....

Joe says I'm at risk of being sick...

Well, Joe is sick...

100 percent of the time.

🌈🇺🇸","Boiled grapefruit skins, Onions, Black tea. Huge public interaction... No mask. Going good so far. No vax.... Joe says I'm at risk of being sick... Well, Joe is sick... 100 percent of the time. 🌈🇺🇸",0.1,0,0,0
Misc,EN36,True,1470713795244929033,"Grapefruit Antidepressants Overdose Warning

#FACEBOOK

https://t.co/Hf87KZuXA3",Grapefruit Antidepressants Overdose Warning FACEBOOK,0.60216,1,0,0
Misc,EN37,False,1495016164992323587,@PogueMoran @ASK_Esq29 @DimensioT @Alwaysaloha2021 @bennyjohnson The only thing that was photoshop was Obama’s Hawaiian birth certificate. Here’s Michelle talking about visiting Barack’s home country in Kenya. https://t.co/EbK6MjZNQi,The only thing that was photoshop was Obama’s Hawaiian birth certificate. Here’s Michelle talking about visiting Barack’s home country in Kenya.,0.10448,0,0,0
Misc,EN33,False,1505543205537820681,"@RebelNewsOnline @ezralevant Bill Gates the same wacko that wants to block out the sun to slow ""climate change""
let that sink in.","Bill Gates the same wacko that wants to block out the sun to slow ""climate change"" let that sink in.",0.08536,0,0,0
Misc,EN31,False,1325828902275735553,"@Rooted_Future Has these states ever heard of ""Forest Management"" ? Nope, blame it on climate change..morons..","Has these states ever heard of ""Forest Management"" ? Nope, blame it on climate change..morons..",0.27144000000000007,0,0,0
Misc,EN32,False,1309573186212724744,"democRATS should start THINKING about ALL AMERICA and not just BEATING the POTUS !!! They are letting ANTIFA  DESTROY our great COUNTRY !!! they started on CITYS , SUBURBS ,and FOREST FIRES all this in democRAT STATES !!! Wake up you democRATS !!! UNDERSTAND ? https://t.co/994RVcj36Z","democRATS should start THINKING about ALL AMERICA and not just BEATING the POTUS !!! They are letting ANTIFA DESTROY our great COUNTRY !!! they started on CITYS , SUBURBS ,and FOREST FIRES all this in democRAT STATES !!! Wake up you democRATS !!! UNDERSTAND ?",0.12808,0,0,0
Misc,EN33,False,1508490076812107785,@Petagna I'd like to ask your opinion concerning cloud seeding by Bill Gates to block out the sun and bring down the temperature! Would he be making it possible to have a mini iceage? Looking at gulf stream! Consider little iceage!😀,I'd like to ask your opinion concerning cloud seeding by Bill Gates to block out the sun and bring down the temperature! Would he be making it possible to have a mini iceage? Looking at gulf stream! Consider little iceage!😀,0.10488000000000001,0,0,0
Misc,EN40,Other,1511491402059829253,"Flat earth?

Why can't we see Mt Everest from New York?
Angular resolution. vanishing point perspective. atmospheric haze. https://t.co/D8fSLJoHad",Flat earth? Why can't we see Mt Everest from New York? Angular resolution. vanishing point perspective. atmospheric haze.,0.0916,0,0,0
Misc,EN39,True,1502940795812270081,USA Today fact-checks clearly satirical Babylon Bee report that Biden plans to sell Alaska to Russia  https://t.co/3COLljWClc,USA Today fact-checks clearly satirical Babylon Bee report that Biden plans to sell Alaska to Russia,0.38376,0,0,0
Misc,EN33,False,1507395455080050692,"IN YOUR FACE:  @RollingStone apology piece for #BillGates &; the #NWO criminal cartel. ""Block The Sun"" proponent Bill Gates is a known Eugenics and Depopulation madman. RS is not an #intel outlet. Thank you General #MichaelFlynn for speaking #Truth.  
https://t.co/cfPecY4mFc https://t.co/CRK8akkaHl","IN YOUR FACE: apology piece for BillGates &; the NWO criminal cartel. ""Block The Sun"" proponent Bill Gates is a known Eugenics and Depopulation madman. RS is not an intel outlet. Thank you General MichaelFlynn for speaking Truth.",0.10296000000000001,0,0,0
Misc,EN38,True,1480188812722638852,@DanielEnsues @taniatheherblst @thatguy1913 I'm not a video game guy so I don't think my opinion matters much in the esthetic department--that said I my original tweet had to do with the fact that Bowie and Gates weren't the masterminds behind Omikron Soul.,I'm not a video game guy so I don't think my opinion matters much in the esthetic department--that said I my original tweet had to do with the fact that Bowie and Gates weren't the masterminds behind Omikron Soul.,0.10136,0,0,0
Misc,EN35,False,1511490525739823104,Clinton’s spying on Trump ‘much larger than we thought’ https://t.co/EmJVgrs1VD via @YouTube,Clinton’s spying on Trump ‘much larger than we thought’ via,0.08112,0,0,0
Misc,EN38,Other,1474515681567674369,1999 VIDEO GAME “OMIKRON THE NOMAD SOUL” TELLS PEOPLE TO “WAKE UP” AND “FIGHT FOR FREEDOM” https://t.co/6xUj8UPtnq,1999 VIDEO GAME “OMIKRON THE NOMAD SOUL” TELLS PEOPLE TO “WAKE UP” AND “FIGHT FOR FREEDOM”,0.08168,0,0,0
Misc,EN36,False,1470904394262614016,Apparently I can OVERDOSE on my antidepressants if I have grapefruit,Apparently I can OVERDOSE on my antidepressants if I have grapefruit,0.08576,0,0,0
Misc,EN38,Other,1475654647251677189,@echo_chamberz Check out Omikron the video game. 👀,Check out Omikron the video game. 👀,0.13728,0,0,0
Misc,EN31,Other,1327761457769943040,Government climate adviser urges PM to act now to be ‘credible’ on crisis https://t.co/QajcdIfBIQ #auspol #qldpol #nswpol #vicpol #coal,Government climate adviser urges PM to act now to be ‘credible’ on crisis auspol qldpol nswpol vicpol coal,0.07856,0,0,0
Misc,EN36,Other,1495526413310599173,@cxddlyIouis peach pineapple grapefruit,peach pineapple grapefruit,0.10992,0,0,0
Misc,EN39,True,1502722153082286084,"Media fact checkers try to be relevant after Trump by fact checking satire. Meanwhile, they forget they could fact check Biden. 
 https://t.co/Jn7lBsDs2X","Media fact checkers try to be relevant after Trump by fact checking satire. Meanwhile, they forget they could fact check Biden.",0.07192000000000001,0,0,0
Misc,EN34,Other,1511491662161367043,"@egoraptor The Red Plant
MARK ZUCKERBERG
An entire Subway themed level where you are interrupted every 30 seconds to answer a question you already answered 3 times",The Red Plant MARK ZUCKERBERG An entire Subway themed level where you are interrupted every 30 seconds to answer a question you already answered 3 times,0.07944000000000001,0,0,0
Misc,EN40,Other,1511486108827324416,"@Lily_the_empath @azhooah @WatermelonFat68 @FlatEarthOrg The flat earth theory uses gas pressure laws, that it's equal no matter what altitude you are at","The flat earth theory uses gas pressure laws, that it's equal no matter what altitude you are at",0.13896,0,0,0
Misc,EN36,Other,1495541429405622276,About to see if grapefruit goes even crazier with some tajin on it..,About to see if grapefruit goes even crazier with some tajin on it..,0.11320000000000001,0,0,0
Misc,EN35,False,1510848004282109954,@PoliticusSarah @Acosta Ugh... more propaganda.  Clinton and her attorneys office spied on Trump before and during his time in the Whitehouse. Which Is of course TREASON.. Secondly they found NOTHING ILLEGAL.  So stop these lies already.,Ugh... more propaganda. Clinton and her attorneys office spied on Trump before and during his time in the Whitehouse. Which Is of course TREASON.. Secondly they found NOTHING ILLEGAL. So stop these lies already.,0.26264000000000004,0,0,0
Misc,EN38,False,1488559539792367616,"Did you know that in 1999, microsoft ( bill Gates) brought out a p.c game about a City in lockdown that was patrolled by thug like police. Its name. Omikron. Voice over by David Bowie. Still available to get on line.  https://t.co/8AompPnM0d","Did you know that in 1999, microsoft ( bill Gates) brought out a p.c game about a City in lockdown that was patrolled by thug like police. Its name. Omikron. Voice over by David Bowie. Still available to get on line.",0.11984,0,0,0
Misc,EN36,False,1473792870196781056,"in case you didn’t know eating one grapefruit can cause you to overdose on a regular dose of cbd, depression medicine, blood pressure medicine, etc. y’all be safe out here. i knew them mfs was nasty for some reason","in case you didn’t know eating one grapefruit can cause you to overdose on a regular dose of cbd, depression medicine, blood pressure medicine, etc. y’all be safe out here. i knew them mfs was nasty for some reason",0.09664,0,0,0
Misc,EN33,False,1504502334226792448,@jingukzz @MYFreedomMove Bill Gates-funded Study to Dim Sunlight May Be Needed Against 'Horrific' Climate Change https://t.co/60LTExtiSK why did Bill Gates wants to dim the sun? He knows the sun heals people thus dimming it will make people sick and rely on medicines from his investments in Big Pharma,Bill Gates-funded Study to Dim Sunlight May Be Needed Against 'Horrific' Climate Change why did Bill Gates wants to dim the sun? He knows the sun heals people thus dimming it will make people sick and rely on medicines from his investments in Big Pharma,0.11144000000000001,0,0,0
Misc,EN32,False,1318591294919225345,@Frankie86775035 @PDocumentarians The guy on the billboard started the rumor that antifa started the forest fires and is generally a terrible person. We should always burn down things like this.,The guy on the billboard started the rumor that antifa started the forest fires and is generally a terrible person. We should always burn down things like this.,0.10984000000000001,0,0,0
Misc,EN40,Other,1504757936249360397,Compass a device with a magnetic needle which indicates direction on the Earth's surface. https://t.co/XDVmCzxEms,Compass a device with a magnetic needle which indicates direction on the Earth's surface.,0.27720000000000006,0,0,0
Misc,EN40,Other,1496821566025486338,"@omgl2022 Now the train only goes NORTH because its uphill and NOT DOWNHILL where everything goes downhill. Here we read🤯🤭 the compass and ship tattoo makes sense, the euphoria larry episode makes sense, you will learn a bit of astrology math and the magnetic poles of the earth and why","Now the train only goes NORTH because its uphill and NOT DOWNHILL where everything goes downhill. Here we read🤯🤭 the compass and ship tattoo makes sense, the euphoria larry episode makes sense, you will learn a bit of astrology math and the magnetic poles of the earth and why",0.26824000000000003,0,0,0
Misc,EN39,Other,1511432144853225473,"@mehdirhasan @MehdiHasanShow She should never get another chance at office. She was able to keep an eye on Russia while she was in Alaska. And, clearly she failed to warn us about the invasion.","She should never get another chance at office. She was able to keep an eye on Russia while she was in Alaska. And, clearly she failed to warn us about the invasion.",0.8508800000000001,1,1,1
Misc,EN36,Other,1495530503390248968,Next up. New England IPA from @SaltBeerFactory x @gweilobeeruk Good hop notes with big hints of citrus. Light with prominent grapefruit tones and a little must that gives it a light dryness to finish. 👍🏻🍻 https://t.co/hDW2DPSMFa,Next up. New England IPA from x Good hop notes with big hints of citrus. Light with prominent grapefruit tones and a little must that gives it a light dryness to finish. 👍🏻🍻,0.07336000000000001,0,0,0
Misc,EN32,Other,1315828849310076929,@EssieSchiro @KGWNews Ain't no antifa.. Same people who started the forest fires with flares... Trump supporters,Ain't no antifa.. Same people who started the forest fires with flares... Trump supporters,0.13032,0,0,0
